id,category,slug,name,price,weight,defense,resistance,properties,description
57996495-d736-4644-9b21-8a4f8692f651,Light,brigandine,Brigandine,5,4,1,1,Comfortable,"Un habit constitué de plusieurs couches de tissu lourd, de toile ou de cuir, alignées avec de petits oblongs métalliques rivetés au textile."
580e9eed-bcce-4660-bc12-1b3455de10a7,Light,cuir,Cuir,10,5,1,1,Quilted,Armure constituée de plaques de cuir bouilli rivetées et attachées par des ficelles solides de chanvre.
72634029-d1e6-493e-a096-35cced587eff,Light,cuir-cloute,Cuir clouté,45,6,2,2,Quilted,"Similaire à l’armure de cuir, mais renforcée avec plusieurs couches de plaques, et un grand nombre de rivets."
5d792d2b-b3b3-49e0-9173-a6d3557e6e04,Medium,peau-d-animal,Peau d’animal,10,6,2,3,"Comfortable,Quilted",Armure constituée de plusieurs épaisses couches de fourrure et de peau.
0e6b6fb3-09ff-44a2-91fe-26881ab83a4d,Medium,cotte-de-mailles,Cotte de mailles,50,8,3,4,"Comfortable,Firm",Un chandail à manches courtes constitués d’anneaux de métal verrouillés entre eux. Il est renforcé de tissu lourd de part et d’autre afin d’étouffer le son des anneaux et de le rendre plus agréable à porter.
13eb6c8c-36e5-48c0-9882-7a1e70cf2db9,Medium,armure-d-ecailles,Armure d’écailles,50,20,4,5,"Hybrid,Noisy",Armure de plaques de cuir bouilli renforcées par une grande quantité de petites pièces de métal se chevauchant à la manière des écailles d’un poisson.
7fe19944-4b7c-41d0-807c-489d649b81ee,Medium,plastron,Plastron,400,10,4,6,,"Pièce d’armure métallique protégeant le torse et les organes vitaux de son porteur sans limiter sa mobilité. Étant l’une des pièces composant l’armure de plates, il peut être directement incorporé dans une plate partielle ou dans une plate complète en ne dépensant que la différence de prix entre les deux armures."
37f68538-829b-46f3-b207-78ed37a243f4,Medium,plate-partielle,Plate partielle,750,16,5,8,"Hybrid,Noisy","Armure composée d’une cuirasse (plastron et dossière), de tassettes et d’épaulières en plates métalliques, le reste des protections étant constituées d’un vêtement de tissu lourd renforcé de cuir bouilli. Ses pièces sont un sous-ensemble de l’armure de plates, elle peut donc être incorporée dans une plate complète en ne dépensant que la différence de prix entre les deux armures."
b16351ac-0ec7-4eef-b81a-ae24849762bc,Heavy,broigne,Broigne,30,20,4,7,"Comfortable,Firm",Armure composée d’anneaux métalliques cousus sur un support de tissu lourd ou de cuir protégeant le torse et les organes vitaux de son porteur. Elle est plus subtile que le haubert puisque les anneaux ne s’entrechoquent pas.
e7423265-e6be-4ab9-95cc-d2b5240992f4,Heavy,haubert,Haubert,75,15,6,8,"Firm,Noisy","Robe à manches longues et descendant jusqu’aux genoux composée d’anneaux de métal verrouillés entre eux. À cause de son poids important, elle ne peut être renforcée de tissu lourd à l’instar de la cotte de mailles."
8489c152-492a-46ed-8617-7d20b4f4ef6c,Heavy,armure-d-eclisses,Armure d’éclisses,200,20,7,9,"Hybrid,Noisy",Armure composée de bandes métalliques attachées sur une fondation de tissu lourd ou de cuir. Ces bandes sont cousues et rivetées sur cette fondation pour une solidité maximale.
bff6bccd-03c5-4bf2-ba5c-1f6162a648bf,Heavy,plate-complete,Plate complète,1500,25,8,10,"Bulwark,Firm,Hybrid,Noisy","Une imposante armure couvrant son porteur de la tête aux pieds. Elle est constituée de plaques de métal fixées par des sangles et des armatures de cuir. Les parties exposées comme les aisselles sont renforcées de mailles et du feutre est ajouté afin d’atténuer la chaleur du soleil. Malgré son poids imposant, toutes ses parties sont appuyées les unes sur les autres afin d’offrir une protection maximale tout en réduisant le moins possible la mobilité. Elle confère à son porteur l’immunité aux dégâts physiques tranchants. Si elle est magique, elle lui confère également l’immunité aux dégâts magiques tranchants."
