id,category,slug,name,price,weight,damage_roll,damage_type,ammunition_standard,ammunition_long,reload,special,properties,description
928f00b1-a4de-4bf5-be38-d83c20a73830,Martial,arquebuse,Arquebuse,1000,9,2d8,Piercing,20,60,,"On peut mettre en place le tout par une action Objet. Lorsqu’elle est utilisée sans la voiturette, le test de l’attaque est affligé du désavantage et la créature l’utilisant est renversée au sol si elle est de taille moyenne ou inférieure.","Heavy,TwoHanded",Un fusil à longueur double doté d’une paire de tourillons montés sur une voiturette à deux roues.
907c2675-2dcd-4342-9162-8ced48d7cb75,Martial,canon-boucle,Canon-boucle,260,4,1d8,Piercing,4,8,,Confère un bonus (+2) à la Défense.,TwoHanded,Ce fusil est monté au centre d’un bouclier.
27f91e13-f3c4-4dd7-933b-29fe2913d36a,Martial,couleuvrine,Couleuvrine,1000,20,2d10,Piercing,16,48,,"Si elle est utilisée sans être appuyée sur une surface solide tel un mur ou le sol, le test de l’attaque de la creature est affligé du désavantage si celle-ci est de taille moyenne ou inférieure.","Heavy,TwoHanded","Aussi connu sous le nom de canon à main, cette lourde arme à feu consiste en un long tube appuyé sur un support."
bf875f3e-19ae-428b-9f54-cc9a5e1f09f8,Simple,dragon,Dragon,250,1.5,1d8,Piercing,3,,,,Scatter,Ce pistolet projette des grenailles dans un cône. Il est principalement utilisé par la cavalerie.
e8d48629-e45f-40da-bf31-888f065488b6,Simple,lance-de-feu,Lance de feu,25,2,1d8,Piercing,12,24,,,TwoHanded,Une des premières armes à feu inventées. Sa confection de fortune en fait une arme fragile.
585c45ee-1cb7-43e7-abdd-30b0bef3e510,Martial,mousquet,Mousquet,500,5,1d12,Piercing,16,48,,,"Heavy,TwoHanded",Un lourd fusil à large calibre et à âme lisse s’appuyant sur l’épaule de son porteur.
fb02cf86-410f-4407-a06b-703150859a66,Martial,mousquet-double,Mousquet double,550,8.5,1d12,Piercing,16,48,2,,"Heavy,TwoHanded",Un mousquet doté d’un barillet double.
e5948205-68b6-4a04-bf98-4a92c0b22965,Martial,mousquet-hache,Mousquet-hache,510,7,1d12,Piercing,16,48,,La hache de guerre peut être utilisée au corps-à-corps.,"Heavy,TwoHanded",Un mousquet sur lequel est monté une hache de guerre.
c34949ee-274d-4717-a773-56fde26e2f55,Martial,mousquet-lame,Mousquet-lame,525,6,1d12,Piercing,16,48,,La rapière peut être utilisée au corps-à-corps.,"Heavy,TwoHanded",Un mousquet sur lequel est monté une lame de rapière.
4b6b9133-f520-4c2c-a7dc-8172b2030a7a,Martial,mousquet-marteau,Mousquet-marteau,515,6,1d12,Piercing,16,48,,Le marteau de guerre peut être utilisé au corps-à-corps.,"Heavy,TwoHanded",Un mousquet sur lequel est monté un marteau de guerre.
f3bea508-7cdb-4d1c-ae36-75a2438f6932,Martial,pistolet,Pistolet,250,1.5,1d10,Piercing,12,36,,,,Un simple fusil tenu à une main.
9b4fab29-09ac-45e4-b0c8-dfbd6cfe2585,Martial,pistolet-de-poche,Pistolet de poche,450,0.5,1d6,Piercing,4,12,,,Light,Un petit pistolet dont le recul est suffisamment amorti afin de pouvoir être utilisé au combat à deux armes.
a2d9368d-e19e-4714-bd3f-7d97f44969ee,Martial,pistolet-double,Pistolet double,350,3,1d10,Piercing,10,30,2,,,Un pistolet doté d’un barillet double.
f9188013-cad0-4310-8adb-df7267840f4c,Martial,pistolet-dague,Pistolet-dague,455,1,1d6,Piercing,4,12,,La dague peut être utilisée au corps-à-corps.,Light,Un pistolet sur lequel est monté une dague.
6315bdc0-7954-4082-b32b-a058c3db60d3,Martial,poivriere,Poivrière,450,2.5,1d10,Piercing,8,24,6,,,Un pistolet doté d’un barillet multiple pouvant contenir jusqu’à 6 balles.
451237a0-1e6b-4e46-9796-5d9c77d41401,Martial,tromblon,Tromblon,450,3,1d8,Piercing,6,,,,"Scatter,TwoHanded",Un fusil projetant des chevrotines dans un cône.
